shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
571201,53.0544216,8.8511029,31
571201,53.0499726,8.8473834,32
571201,53.0499083,8.8472373,33
571201,53.0455146,8.8446133,34
571201,53.0455376,8.8444836,35
571201,53.0390004,8.8351102,36
571201,53.039056,8.8351964,37
571201,53.0388748,8.8324062,38
571201,53.0389637,8.8323539,39
571201,53.0361927,8.8275569,40
571201,53.0362687,8.8277415,41
571201,53.0362811,8.8279632,42
963050,53.0984775,8.8399385,0
963050,53.0950247,8.8376626,1
963050,53.0916231,8.8352506,2
963050,53.0882282,8.8326979,3
963050,53.088271,8.8326895,4
963050,53.0857217,8.8305883,5
963050,53.0844645,8.8253426,6
963050,53.0835603,8.817513,7
963050,53.0821225,8.8128104,8
963050,53.0792889,8.809635,9
963050,53.0770687,8.8097593,10
963050,53.0742949,8.807809,11
963050,53.0719478,8.8030112,12
963050,53.0727338,8.7999131,13
963050,53.0737616,8.7930355,14
963050,53.0723454,8.7910646,15
963050,53.0695539,8.7868857,16
963050,53.0664383,8.7815159,17
963050,53.0648471,8.7789489,18
963050,53.0616192,8.7730668,19
963050,53.060542,8.7665343,20
963050,53.0583617,8.7588442,21
963050,53.0487235,8.7423629,22
963100,53.1107029,8.8549937,0
963100,53.1075033,8.8521764,1
963100,53.1050268,8.851545,2
963100,53.1037232,8.8556709,3
963100,53.1022493,8.8592545,4
963100,53.0964524,8.8530971,5
963100,53.0948578,8.8502377,6
963100,53.091221,8.8455615,7
963100,53.0888922,8.8425844,8
963100,53.0871985,8.8364286,9
963100,53.0857217,8.8305883,10
963100,53.0844645,8.8253426,11
963100,53.0835603,8.817513,12
963100,53.0821225,8.8128104,13
963100,53.0792889,8.809635,14
963100,53.0770687,8.8097593,15
963100,53.0742949,8.807809,16
963100,53.0719478,8.8030112,17
963100,53.0697033,8.7991824,18
963100,53.0665153,8.7938586,19
963100,53.0636438,8.7892538,20
963100,53.0610676,8.7852592,21
963100,53.056445,8.7840224,22
963100,53.052717,8.7865755,23
963100,53.050399,8.7899433,24
963162,53.1197076,8.7100064,0
963162,53.1209176,8.7526619,1
963162,53.115633,8.7596621,2
963162,53.1126533,8.7655207,3
963162,53.1105813,8.7695439,4
963162,53.1082845,8.7738666,5
963162,53.1062024,8.7784958,6
963162,53.101786,8.7855401,7
963162,53.0976985,8.7890399,8
963162,53.095419,8.7910534,9
963162,53.0934234,8.789058,10
963162,53.0910503,8.7915004,11
963162,53.0881007,8.7941747,12
963162,53.0844664,8.7996603,13
963162,53.084731,8.8027469,14
963162,53.0825984,8.8071266,15
963162,53.0814551,8.8138486,16
963162,53.0804719,8.8191314,17
963162,53.0783634,8.8234285,18
963162,53.075388,8.8226327,19
963162,53.0730101,8.8250183,20
963162,53.0721624,8.8288526,21
963162,53.0709429,8.8334116,22
963162,53.0724291,8.8423023,23
963162,53.0712054,8.8503057,24
963162,53.0705374,8.8557905,25
963162,53.0672159,8.863547,26
963162,53.067136,8.8717334,27
963162,53.0653504,8.8783162,28
963162,53.0625339,8.8866854,29
963162,53.0600784,8.8937542,30
963162,53.0591547,8.8972911,31
963162,53.0598562,8.8995325,32
963163,53.0595049,8.9003708,0
963163,53.0592564,8.896523,1
963163,53.0603756,8.8929857,2
963163,53.0624323,8.8870847,3
963163,53.0655163,8.8779417,4
963163,53.0671056,8.8712143,5
963163,53.06803,8.8615791,6
963163,53.0704415,8.8565375,7
963163,53.0711385,8.8508182,8
963163,53.0722963,8.8430528,9
963163,53.0709044,8.8328053,10
963163,53.072371,8.8283696,11
963163,53.073057,8.8243432,12
963163,53.075067,8.8225838,13
963163,53.0785718,8.823006,14
963163,53.0807081,8.8181141,15
963163,53.0820409,8.8127063,16
963163,53.0829295,8.8067011,17
963163,53.0849654,8.8022771,18
963163,53.0847551,8.7993922,19
963163,53.0893446,8.7927146,20
963163,53.0920973,8.7905747,21
963163,53.0937555,8.788767,22
963163,53.0956885,8.7908739,23
963163,53.0980686,8.7887688,24
963163,53.1028231,8.7846807,25
963163,53.1060027,8.7791237,26
963163,53.1082723,8.7739599,27
963163,53.1103543,8.7700282,28
963163,53.1129038,8.7651033,29
963163,53.1165187,8.7584063,30
963163,53.1205166,8.7516503,31
964982,53.1432362,8.9088207,0
964982,53.1401012,8.9051981,1
964982,53.1378769,8.9011563,2
964982,53.1354188,8.8985401,3
964982,53.1267724,8.898872,4
964982,53.1235742,8.9000555,5
964982,53.118417,8.8970162,6
964982,53.1154986,8.8940111,7
964982,53.1131043,8.8916765,8
964982,53.108628,8.8873173,9
964982,53.1049107,8.8837186,10
964982,53.101482,8.8796043,11
964982,53.1013775,8.8741625,12
964982,53.0965197,8.8703289,13
964982,53.0913668,8.8697126,14
964982,53.0903227,8.8632389,15
964982,53.0886836,8.8555109,16
964982,53.0851601,8.8484186,17
964982,53.0832272,8.8418742,18
964982,53.0825214,8.8369807,19
964982,53.0812708,8.8317999,20
964982,53.0797472,8.8273638,21
964982,53.0786276,8.8230645,22
964982,53.0807081,8.8181141,23
964982,53.0819561,8.8125982,24
964982,53.0792889,8.809635,25
964982,53.0770687,8.8097593,26
964982,53.0742949,8.807809,27
964982,53.0719478,8.8030112,28
964982,53.0696491,8.7993911,29
964982,53.0675156,8.8023354,30
964982,53.0647461,8.806938,31
964982,53.0619561,8.8105042,32
964982,53.0585983,8.8129524,33
964982,53.0557948,8.8153173,34
964982,53.0516765,8.8197883,35
964982,53.0485969,8.8209333,36
964982,53.0416178,8.8239848,37
964982,53.0375198,8.8223828,38
964982,53.0359134,8.826975,39
964982,53.032168,8.838517,40
964982,53.0291488,8.8380345,41
964982,53.0276735,8.8375432,42
965867,53.0487952,8.7430904,0
965867,53.0587135,8.7598151,1
965867,53.0607045,8.767872,2
965867,53.061757,8.773622,3
965867,53.0650738,8.7793791,4
965867,53.0672763,8.7830583,5
965867,53.069659,8.7871395,6
965867,53.0723058,8.7910119,7
965867,53.0749293,8.794895,8
965867,53.0784851,8.8003056,9
965867,53.080753,8.804569,10
965867,53.0814551,8.8138486,11
965867,53.0804719,8.8191314,12
965867,53.0784223,8.8236287,13
965867,53.0801139,8.828437,14
965867,53.081399,8.8323531,15
965867,53.0825726,8.8375664,16
965867,53.0833773,8.8424133,17
965867,53.0851666,8.8494607,18
965867,53.0818259,8.855095,19
965867,53.0790359,8.8606665,20
965867,53.0747849,8.8689116,21
965867,53.0789564,8.8782469,22
965867,53.0790688,8.8858772,23
965867,53.0793705,8.893557,24
965867,53.0793075,8.8965901,25
965867,53.0785887,8.9031445,26
965867,53.0784232,8.9109935,27
965867,53.0779292,8.9208936,28
965867,53.0749393,8.9258581,29
965867,53.0734308,8.9310787,30
965867,53.0740712,8.9361457,31
965867,53.0735374,8.94602,32
965867,53.0711158,8.9489359,33
965867,53.0649876,8.9504627,34
965867,53.0664174,8.9558757,35
965867,53.0666011,8.9622401,36
965867,53.0611662,8.9638458,37
965867,53.057741,8.9632781,38
965867,53.0527215,8.961868,39
965867,53.048865,8.9605242,40
965867,53.0461722,8.9572368,41
965867,53.0437957,8.9505797,42
965867,53.0402924,8.9444623,43
965868,53.0610678,8.9638295,0
965868,53.0668007,8.9617335,1
965868,53.0664571,8.9554918,2
965868,53.0652217,8.9500432,3
965868,53.0715063,8.9486589,4
965868,53.0734904,8.9461961,5
965868,53.0739814,8.9352257,6
965868,53.0733458,8.9299982,7
965868,53.0749228,8.9259467,8
965868,53.0779429,8.9210315,9
965868,53.079395,8.8927409,10
965868,53.0790695,8.8852424,11
965868,53.0851601,8.8484186,12
965869,53.0402924,8.9444623,0
965869,53.0439284,8.9511465,1
965869,53.0464147,8.9579196,2
965869,53.0491856,8.9607062,3
965869,53.0538198,8.9623499,4
965869,53.0580565,8.9630183,5
965869,53.0610678,8.9638295,6
965869,53.0668007,8.9617335,7
965869,53.0664571,8.9554918,8
965869,53.0652217,8.9500432,9
965869,53.0715063,8.9486589,10
965869,53.0734904,8.9461961,11
965869,53.0739814,8.9352257,12
965869,53.0733458,8.9299982,13
965869,53.0749228,8.9259467,14
965869,53.0779429,8.9210315,15
965869,53.0784587,8.9104287,16
965869,53.0787203,8.9025734,17
965869,53.0793327,8.8967214,18
965869,53.079395,8.8927409,19
965869,53.0790695,8.8852424,20
965869,53.0789478,8.8776086,21
965869,53.0748738,8.869632,22
965869,53.0790134,8.8607842,23
965869,53.0821894,8.8544852,24
965869,53.0851601,8.8484186,25
965869,53.0832272,8.8418742,26
965869,53.0825214,8.8369807,27
965869,53.0812708,8.8317999,28
965869,53.0797472,8.8273638,29
965869,53.0786276,8.8230645,30
965869,53.0807081,8.8181141,31
965869,53.0820409,8.8127063,32
965869,53.0803272,8.8036795,33
965869,53.0780774,8.7996006,34
965869,53.0737616,8.7930355,35
965869,53.0723454,8.7910646,36
965869,53.0695539,8.7868857,37
965869,53.0664383,8.7815159,38
965869,53.0648471,8.7789489,39
965869,53.0616192,8.7730668,40
965869,53.060542,8.7665343,41
965869,53.0583617,8.7588442,42
965869,53.048676,8.742376,43
966311,53.0633186,8.8680108,0
966311,53.0661262,8.8608674,1
966311,53.0672465,8.8532062,2
966311,53.0681427,8.8480338,3
966311,53.0688203,8.8439629,4
966311,53.0699236,8.8375731,5
966311,53.0708404,8.8327849,6
966311,53.072371,8.8283696,7
966311,53.073057,8.8243432,8
966311,53.0726372,8.8198127,9
966311,53.0724263,8.816531,10
966311,53.0745578,8.8095593,11
966311,53.076827,8.806013,12
966311,53.0788174,8.8013534,13
966311,53.0812345,8.7964569,14
966311,53.0831746,8.7862073,15
966311,53.0852433,8.7802946,16
966311,53.0868778,8.7825217,17
966311,53.0892462,8.7844252,18
966311,53.0913885,8.7816541,19
966311,53.0951985,8.7781017,20
966311,53.0984387,8.7761544,21
966311,53.1018748,8.7735483,22
966311,53.1041763,8.7691836,23
966311,53.1088294,8.7635388,24
966311,53.1106555,8.7558156,25
966311,53.1127346,8.7524043,26
966311,53.1159317,8.7526781,27
966311,53.1205166,8.7516503,28
966991,53.1267724,8.898872,0
966991,53.1235742,8.9000555,1
966991,53.118417,8.8970162,2
966991,53.108628,8.8873173,3
966991,53.101482,8.8796043,4
966991,53.0965197,8.8703289,5
966991,53.0851601,8.8484186,6
966992,53.1432362,8.9088207,0
966992,53.1401012,8.9051981,1
966992,53.1378769,8.9011563,2
966992,53.1354188,8.8985401,3
966992,53.1267724,8.898872,4
966992,53.1235742,8.9000555,5
966992,53.118417,8.8970162,6
966992,53.1154986,8.8940111,7
966992,53.1131043,8.8916765,8
966992,53.108628,8.8873173,9
966992,53.1049107,8.8837186,10
966992,53.101482,8.8796043,11
966992,53.1013775,8.8741625,12
966992,53.0965197,8.8703289,13
966992,53.0913668,8.8697126,14
966992,53.0903227,8.8632389,15
966992,53.0886836,8.8555109,16
966992,53.0851601,8.8484186,17
966992,53.0832272,8.8418742,18
966992,53.0825214,8.8369807,19
966992,53.0812708,8.8317999,20
966992,53.0797472,8.8273638,21
966992,53.0786276,8.8230645,22
966992,53.0807081,8.8181141,23
966992,53.0819561,8.8125982,24
966992,53.0792889,8.809635,25
966992,53.0770687,8.8097593,26
966992,53.0742949,8.807809,27
966992,53.0719478,8.8030112,28
966992,53.0696491,8.7993911,29
966992,53.0675156,8.8023354,30
966992,53.0647461,8.806938,31
966992,53.0619561,8.8105042,32
966992,53.0585983,8.8129524,33
966992,53.0557948,8.8153173,34
966992,53.0516765,8.8197883,35
966992,53.0485969,8.8209333,36
966992,53.0416178,8.8239848,37
966992,53.0375198,8.8223828,38
966992,53.0359134,8.826975,39
966992,53.032168,8.838517,40
966992,53.0291488,8.8380345,41
966992,53.0276735,8.8375432,42
966993,53.0273316,8.8375386,0
966993,53.0290411,8.8380148,1
966993,53.0325069,8.8381091,2
966993,53.0358664,8.8273203,3
966993,53.037457,8.8224998,4
966993,53.0423834,8.8246019,5
966993,53.0487967,8.8204649,6
966993,53.0519255,8.8190555,7
966993,53.056121,8.8150758,8
966993,53.0587931,8.8128563,9
966993,53.0627292,8.8099589,10
966993,53.0652503,8.8061779,11
966993,53.0677658,8.8019947,12
966993,53.0699361,8.7996577,13
966993,53.0723223,8.8038406,14
966993,53.0746639,8.8085323,15
966993,53.0770637,8.8099555,16
966993,53.0798944,8.8104208,17
966993,53.0813776,8.8137471,18
966993,53.0804719,8.8191314,19
966993,53.0784223,8.8236287,20
966993,53.0801139,8.828437,21
966993,53.081399,8.8323531,22
966993,53.0825726,8.8375664,23
966993,53.0833773,8.8424133,24
966993,53.0851666,8.8494607,25
966993,53.0889138,8.8571089,26
966993,53.090172,8.862558,27
966993,53.0913421,8.8702857,28
966993,53.0969558,8.8700911,29
966993,53.1013556,8.8749503,30
966993,53.1016451,8.8802921,31
966993,53.1057434,8.8845615,32
966993,53.1089233,8.8876905,33
966993,53.1129934,8.8916272,34
966993,53.115353,8.8939199,35
966993,53.1188359,8.8974387,36
966993,53.1238896,8.9000963,37
966993,53.127273,8.8988494,38
966993,53.1354161,8.8985923,39
966993,53.1378574,8.9011975,40
966993,53.1400678,8.9052736,41
966993,53.1432035,8.9088744,42
967123,53.1115603,8.7979349,0
967123,53.1116251,8.797871,1
967123,53.1114196,8.7997474,2
967123,53.1113223,8.7997978,3
967123,53.1095755,8.8016239,4
967123,53.1096648,8.8016318,5
967123,53.1077034,8.7967795,6
967123,53.1077366,8.7969753,7
967123,53.1061777,8.7957519,8
967123,53.1063186,8.7956762,9
967123,53.1032117,8.793468,10
967123,53.1032907,8.7935498,11
967123,53.1033368,8.7873001,12
967123,53.1021196,8.7846624,13
967123,53.1022059,8.7845786,14
967123,53.1003633,8.7796616,15
967123,53.100398,8.7795812,16
967123,53.0989128,8.7766861,17
967123,53.0990003,8.776627,18
967123,53.0960858,8.7729834,19
967123,53.0959983,8.7732295,20
967123,53.0976747,8.7696564,21
967123,53.0977213,8.769703,22
967123,53.1007144,8.7638619,23
967123,53.1006953,8.7640891,24
967123,53.0983719,8.7599993,25
967123,53.0984038,8.7599221,26
967123,53.0946456,8.76714,27
967123,53.0946145,8.7670503,28
967123,53.0897753,8.7773605,29
967123,53.0871972,8.7822517,30
967123,53.0853863,8.7802829,31
967123,53.0828862,8.7875871,32
967123,53.0828633,8.7874507,33
967123,53.0822706,8.7974195,34
967123,53.0807634,8.8045435,35
967123,53.0814654,8.8138622,36
967123,53.0845632,8.8167568,37
967123,53.1002698,8.7575131,38
967123,53.1023211,8.7543954,39
967133,53.0843859,8.816681,0
967133,53.0820252,8.8126862,1
967133,53.0803089,8.8036919,2
967133,53.0827264,8.7947213,3
967133,53.083172,8.786675,4
967133,53.0832065,8.7867086,5
967133,53.0851466,8.7803136,6
967133,53.0874461,8.7820353,7
967133,53.0899058,8.7770891,8
967133,53.0935778,8.7694216,9
967133,53.0975308,8.7613033,10
967133,53.0975675,8.7613337,11
967133,53.1007482,8.7637045,12
967133,53.1007387,8.7636889,13
967133,53.0976747,8.7696564,14
967133,53.0976292,8.7695946,15
967133,53.0966512,8.7731626,16
967133,53.0966213,8.773257,17
967133,53.1001796,8.7737322,18
967133,53.1001846,8.7738248,19
967133,53.098976,8.7768118,20
967133,53.0989152,8.7768191,21
967133,53.1007113,8.7806679,22
967133,53.1006346,8.7807652,23
967133,53.1028792,8.7859921,24
967133,53.1030347,8.7946686,25
967133,53.1029464,8.7946578,26
967133,53.1027495,8.7984953,27
967133,53.1026943,8.7984838,28
967133,53.1066622,8.7959708,29
967133,53.1065977,8.7960927,30
967133,53.107624,8.7970545,31
967133,53.1075718,8.7968135,32
967133,53.1094136,8.8015149,33
967133,53.1093315,8.8015457,34
967133,53.1115609,8.7998095,35
967133,53.111666,8.799778,36
967133,53.1115603,8.7979349,37
967133,53.1116251,8.797871,38
967133,53.1004474,8.7575144,39
967133,53.1023211,8.7543954,40
967281,53.0716155,8.9200322,0
967281,53.0715879,8.9200075,1
967281,53.0708498,8.9159959,2
967281,53.0709055,8.9159095,3
967281,53.0648754,8.9141475,4
967281,53.064921,8.9140758,5
967281,53.0622965,8.9141404,6
967281,53.0623582,8.9140585,7
967281,53.0600789,8.9141778,8
967281,53.0601087,8.9140956,9
967281,53.059681,8.9087335,10
967281,53.0597812,8.9088727,11
967281,53.0595352,8.899674,12
967281,53.0596452,8.8996004,13
967281,53.0592396,8.8965134,14
967281,53.0603608,8.8929718,15
967281,53.0621246,8.8880691,16
967281,53.0620891,8.8882673,17
967281,53.0671741,8.8878543,18
967281,53.0672559,8.887961,19
967281,53.0718887,8.8857369,20
967281,53.071943,8.8858244,21
967281,53.0762202,8.8813757,22
967281,53.0762013,8.8815179,23
967281,53.0793705,8.8785385,24
967281,53.07931,8.8787411,25
967281,53.083088,8.8750287,26
967281,53.0831388,8.8751451,27
967281,53.0869659,8.8714913,28
967281,53.086949,8.8716546,29
967281,53.091061,8.8707339,30
967281,53.0911009,8.8708235,31
967281,53.0969523,8.8700641,32
967281,53.0992589,8.8626375,33
967281,53.0993187,8.8626603,34
967281,53.1028391,8.8584531,35
967281,53.102885,8.8585581,36
967281,53.1037253,8.8551512,37
967281,53.1037682,8.8551911,38
967281,53.105529,8.8508187,39
967281,53.105576,8.8507809,40
967281,53.1079083,8.8525418,41
967281,53.1101106,8.8547576,42
967281,53.110148,8.8547097,43
967621,53.086158,8.8963576,0
967621,53.0862701,8.8912221,1
967621,53.086313,8.8911225,2
967621,53.086196,8.8865139,3
967621,53.0862287,8.8866055,4
967621,53.0859307,8.8796755,5
967621,53.0859812,8.8796704,6
967621,53.0858285,8.8738212,7
967621,53.0858678,8.8738082,8
967621,53.0827255,8.8749703,9
967621,53.082725,8.8748076,10
967621,53.082155,8.8676878,11
967621,53.0822644,8.867678,12
967621,53.0826519,8.8599457,13
967621,53.0826973,8.8599208,14
967621,53.0826339,8.8548936,15
967621,53.0826892,8.8547409,16
967621,53.0810794,8.8432529,17
967621,53.0825069,8.836985,18
967621,53.083969,8.8255375,19
967621,53.0840161,8.8255824,20
967621,53.0835439,8.8175159,21
967621,53.0821074,8.8127911,22
967621,53.0792831,8.8096598,23
967621,53.0770687,8.8097593,24
967621,53.0745608,8.8081808,25
967621,53.0719372,8.8030383,26
967621,53.0727257,8.7998906,27
967621,53.0746108,8.7932765,28
967621,53.0732971,8.7893818,29
967621,53.0734228,8.7894119,30
967621,53.0762622,8.7832633,31
967621,53.0762816,8.7833167,32
967621,53.0784495,8.7799231,33
967621,53.0785099,8.7799743,34
967621,53.079793,8.7757115,35
967621,53.0798534,8.7757929,36
967621,53.0818783,8.7715939,37
967621,53.0819447,8.7717417,38
967621,53.083059,8.7688668,39
967621,53.0831273,8.7689174,40
967621,53.0844411,8.7660358,41
967621,53.0844603,8.7660742,42
967621,53.087603,8.7614167,43
967621,53.0876576,8.7615022,44
967621,53.0890241,8.7536006,45
967621,53.0890812,8.7536517,46
967621,53.0919849,8.7509734,47
967621,53.0919933,8.7510376,48
967621,53.094336,8.7482296,49
967621,53.0943777,8.7483647,50
967621,53.0962084,8.7459341,51
968205,53.0963444,8.819227,0
968205,53.0973595,8.8158288,1
968205,53.0984062,8.8121396,2
968205,53.0984889,8.8122024,3
968205,53.0994801,8.807475,4
968205,53.099505,8.8073504,5
968205,53.0950802,8.8075566,6
968205,53.0951071,8.8073807,7
968205,53.0931534,8.803883,8
968205,53.0932012,8.8038615,9
968205,53.0906892,8.8057298,10
968205,53.0879785,8.8079887,11
968205,53.0848947,8.8033547,12
968205,53.0849627,8.8033159,13
968205,53.0838738,8.7986589,14
968205,53.0839409,8.7986068,15
968205,53.0808015,8.7971296,16
968205,53.0783392,8.8010963,17
968205,53.078301,8.8009767,18
968205,53.0767781,8.8035361,19
968205,53.0767843,8.8034146,20
968205,53.0746602,8.8086459,21
968205,53.0770543,8.8099406,22
968205,53.0799058,8.8103932,23
968205,53.0813899,8.8137633,24
968205,53.0805021,8.8191403,25
968205,53.0786528,8.8262957,26
968205,53.0786014,8.8262616,27
968205,53.0767407,8.8379326,28
968205,53.0767175,8.8377775,29
968205,53.0751836,8.8450824,30
968205,53.0751242,8.8449304,31
968205,53.0735362,8.8529295,32
968205,53.0725235,8.857689,33
968205,53.0724659,8.857665,34
968205,53.071535,8.8648432,35
968205,53.071449,8.8648662,36
968205,53.0740771,8.8699412,37
968205,53.0740745,8.8697434,38
968205,53.0742351,8.8759761,39
968205,53.0741727,8.8760495,40
968205,53.072827,8.8794468,41
968205,53.0728532,8.8793174,42
968205,53.0716483,8.8826266,43
968205,53.0716045,8.8826261,44
968205,53.0714294,8.8872088,45
968205,53.071363,8.8871545,46
968205,53.0715162,8.8922249,47
968205,53.0714187,8.8922526,48
968205,53.0714947,8.9028933,49
968205,53.0714348,8.9029142,50
968205,53.0713564,8.9066661,51
968205,53.0713026,8.9066967,52
968205,53.0712376,8.9171591,53
968205,53.0711665,8.9171635,54
968205,53.0721294,8.9210028,55
968205,53.0720356,8.9210375,56
968205,53.0730083,8.9252685,57
968205,53.0729264,8.9252578,58
968205,53.0708952,8.9300787,59
968205,53.0709001,8.9299767,60
968205,53.069197,8.9350367,61
968205,53.0691529,8.9350268,62
968205,53.0682009,8.9389336,63
968205,53.0682165,8.9387607,64
968205,53.0666781,8.9428979,65
968205,53.0667114,8.9429334,66
968205,53.0651207,8.9499213,67
968206,53.0651207,8.9499213,0
968206,53.0663141,8.9438408,1
968206,53.0663445,8.9439617,2
968206,53.0682001,8.9392181,3
968206,53.0682492,8.9392227,4
968206,53.0695298,8.9338602,5
968206,53.0696131,8.9338908,6
968206,53.0713553,8.9298233,7
968206,53.0713268,8.9299476,8
968206,53.0730994,8.9243129,9
968206,53.0731584,8.9244296,10
968206,53.0721694,8.9207758,11
968206,53.0722452,8.9208177,12
968206,53.071273,8.9150777,13
968206,53.0713408,8.9151869,14
968206,53.0714486,8.9063944,15
968206,53.0715138,8.9064205,16
968206,53.071608,8.9025098,17
968206,53.0716588,8.9026688,18
968206,53.0715933,8.8908974,19
968206,53.0716387,8.8908514,20
968206,53.0718887,8.8857369,21
968206,53.071943,8.8858244,22
968206,53.0716672,8.8821795,23
968206,53.0717383,8.882177,24
968206,53.0735578,8.8790009,25
968206,53.0735671,8.8791173,26
968206,53.0737483,8.8754591,27
968206,53.0738209,8.875402,28
968206,53.074271,8.8687869,29
968206,53.0743546,8.8686998,30
968206,53.0714641,8.8630764,31
968206,53.0715087,8.8632249,32
968206,53.0726207,8.8576989,33
968206,53.0726148,8.8578926,34
968206,53.0738586,8.8514149,35
968206,53.0739111,8.8515185,36
968206,53.0755459,8.8435412,37
968206,53.0756127,8.8436103,38
968206,53.0769603,8.8367878,39
968206,53.0770235,8.8368914,40
968206,53.0787329,8.8263029,41
968206,53.0787354,8.8264643,42
968206,53.0806952,8.8187923,43
968206,53.0807139,8.8190346,44
968206,53.0819392,8.8125766,45
968206,53.0792831,8.8096598,46
968206,53.0770687,8.8097593,47
968206,53.0745608,8.8081808,48
968206,53.0770008,8.8034125,49
968206,53.0769907,8.8035092,50
968206,53.0780742,8.8015724,51
968206,53.0781146,8.8016736,52
968206,53.0812227,8.7964374,53
968206,53.0836161,8.7984043,54
968206,53.0835477,8.798379,55
968206,53.0851108,8.8038478,56
968206,53.0850506,8.8038988,57
968206,53.0884595,8.8081804,58
968206,53.0912022,8.8054023,59
968206,53.0931694,8.8040315,60
968206,53.0931269,8.804042,61
968206,53.0949882,8.8088966,62
968206,53.0948858,8.8089178,63
968206,53.0980017,8.8135751,64
968206,53.0979554,8.8135464,65
968206,53.0970836,8.8167891,66
968206,53.0963444,8.819227,67
969014,53.0998463,8.8204433,0
969014,53.0998168,8.8203504,1
969014,53.1008734,8.8175344,2
969014,53.1009128,8.8175565,3
969014,53.101807,8.8162436,4
969014,53.1017713,8.8163153,5
969014,53.1015921,8.8147602,6
969014,53.1016044,8.8146756,7
969014,53.0979024,8.8123381,8
969014,53.0979933,8.8122651,9
969014,53.0951282,8.8091063,10
969014,53.0952701,8.8091177,11
969014,53.0925451,8.8108706,12
969014,53.0925295,8.8107265,13
969014,53.0899638,8.8140962,14
969014,53.0899546,8.8139236,15
969014,53.0867746,8.8180199,16
969014,53.086732,8.8179354,17
969014,53.0843859,8.816681,18
969014,53.0820252,8.8126862,19
969014,53.0803089,8.8036919,20
969014,53.0780689,8.7996152,21
969014,53.0737532,8.7930514,22
969014,53.0723454,8.7910646,23
969014,53.0695782,8.7880793,24
969014,53.0695462,8.7880236,25
969014,53.0680599,8.7907467,26
969014,53.0680536,8.7906514,27
969014,53.0666071,8.7932923,28
969014,53.0665292,8.7933066,29
969014,53.06447,8.7970707,30
969014,53.0644344,8.7970047,31
969014,53.0618542,8.8008106,32
969014,53.061845,8.8006519,33
969014,53.0601618,8.803229,34
969014,53.060133,8.8031424,35
969014,53.0589332,8.8089726,36
969014,53.0588902,8.8088715,37
969014,53.0547385,8.8149651,38
969014,53.0546835,8.8148949,39
969014,53.0518525,8.8199442,40
969019,53.0518525,8.8199442,0
969019,53.0550147,8.8145589,1
969019,53.0551411,8.8145634,2
969019,53.0590904,8.8087496,3
969019,53.0591271,8.8088594,4
969019,53.0599943,8.8034663,5
969019,53.0600299,8.8035099,6
969019,53.0616243,8.8011458,7
969019,53.0616626,8.8012324,8
969019,53.0646952,8.7967093,9
969019,53.0647313,8.7967793,10
969019,53.0661785,8.7940786,11
969019,53.0680599,8.7907467,12
969019,53.0681059,8.7907997,13
969019,53.0696214,8.7880011,14
969019,53.0696403,8.7880796,15
969019,53.0723058,8.7910119,16
969019,53.0749383,8.7948792,17
969019,53.0784954,8.8002892,18
969019,53.0807634,8.8045435,19
969019,53.0814654,8.8138622,20
969019,53.0845632,8.8167568,21
969019,53.0862997,8.8181737,22
969019,53.0907145,8.813269,23
969019,53.0907016,8.8134238,24
969019,53.0932418,8.8100032,25
969019,53.0932418,8.810161,26
969019,53.0949882,8.8088966,27
969019,53.0948858,8.8089178,28
969019,53.0986073,8.8129043,29
969019,53.0985495,8.8129974,30
969019,53.1013945,8.814644,31
969019,53.1013781,8.8147307,32
969019,53.1013561,8.8159798,33
969019,53.1014202,8.8158951,34
969019,53.1008734,8.8175344,35
969019,53.1008291,8.8175084,36
969019,53.0998463,8.8204433,37
969019,53.0998168,8.8203504,38
969517,53.0402951,8.9443356,0
969517,53.0481993,8.9498282,1
969517,53.0513022,8.9496287,2
969517,53.051276,8.9496712,3
969517,53.053621,8.9534425,4
969517,53.0536069,8.9535228,5
969517,53.0577124,8.9539573,6
969517,53.0577573,8.953971,7
969517,53.0578973,8.9508941,8
969517,53.0579403,8.9510394,9
969517,53.0619543,8.9510089,10
969517,53.0652388,8.9496464,11
969517,53.0656307,8.9444718,12
969517,53.0656505,8.944358,13
969517,53.0629691,8.943589,14
969517,53.062984,8.9435083,15
969517,53.0584938,8.9397839,16
969517,53.0585543,8.9398453,17
969517,53.0590468,8.9298323,18
969517,53.0591657,8.9299451,19
969517,53.0594815,8.9220294,20
969517,53.0595513,8.9221083,21
969517,53.0598174,8.9148523,22
969517,53.0598961,8.9150012,23
969517,53.059681,8.9087335,24
969517,53.0597812,8.9088727,25
969517,53.0597666,8.900272,26
971662,53.0595352,8.899674,0
971662,53.0596452,8.8996004,1
971662,53.0595168,8.909731,2
971662,53.0594419,8.9097826,3
971662,53.0595998,8.9138638,4
971662,53.0595112,8.9137747,5
971662,53.0593429,8.9245317,6
971662,53.0592994,8.9242822,7
971662,53.0592958,8.930622,8
971662,53.0592888,8.9307074,9
971662,53.0625197,8.9318091,10
971662,53.0625246,8.931956,11
971662,53.065446,8.9328867,12
971662,53.0654399,8.932943,13
971662,53.0677801,8.9337463,14
971662,53.0677701,8.9338038,15
971662,53.0742075,8.9365497,16
971662,53.0741996,8.9366566,17
971662,53.0769866,8.9398761,18
971662,53.0769086,8.9398435,19
