shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
4783690.014783690,49.2401824,6.9898045,12
4783690.014783690,49.2403747,6.9848368,13
4783690.014783690,49.2411594,6.9784324,14
4783690.014783690,49.2428798,6.9723209,15
4783690.014783690,49.247066,6.9674005,16
4783690.014783690,49.2504092,6.9634969,17
4783690.014783690,49.255946,6.9603096,18
4783690.014783690,49.2747948,6.9613525,19
4783690.014783690,49.2943204,6.9533637,20
4783690.014783690,49.3113755,6.9376699,21
4783690.014783690,49.3144166,6.9326255,22
4783690.014783690,49.3179019,6.914445,23
4783690.014783690,49.3217316,6.9180075,24
4783690.014783690,49.3329719,6.9248711,25
4783690.014783690,49.3370499,6.930183,26
4783690.014783690,49.3623464,6.9333814,27
4783690.014783690,49.3915094,6.9266054,28
4783690.014783690,49.4083499,6.9067701,29
4790636.014790636,49.4698424,7.0004307,0
4790636.014790636,49.4065087,6.9104021,1
4790636.014790636,49.4756104,6.9573301,2
4790636.014790636,49.5060357,7.0100728,3
4790636.014790636,49.489481,6.9262473,4
4790636.014790636,49.4064022,6.9104532,5
4790636.014790636,49.4855036,6.9390284,6
4790636.014790636,49.4024974,6.8951059,7
4790636.014790636,49.4845867,6.9265711,8
4790636.014790636,49.4827304,6.9206739,9
4790636.014790636,49.2339108,6.9925414,10
4790636.014790636,49.2430706,6.9724042,11
4790636.014790636,49.4979541,7.0290186,12
4790636.014790636,49.4953819,7.0354783,13
4790636.014790636,49.2432535,6.9824204,14
4790636.014790636,49.4070332,6.9022239,15
4790636.014790636,49.4924908,6.9297411,16
4790636.014790636,49.4837769,6.9149223,17
4790636.014790636,49.489281,7.0005099,18
4790636.014790636,49.4989323,7.02309,19
4790636.014790636,49.4796695,6.9928975,20
4790636.014790636,49.4832195,6.9156794,21
4790636.014790636,49.2504498,6.9636016,22
4790636.014790636,49.4990444,6.940687,23
4790636.014790636,49.4609237,6.9580921,24
4790636.014790636,49.4138315,6.9040207,25
4790636.014790636,49.231473,6.9961742,26
4790636.014790636,49.4892143,6.9991633,27
4790636.014790636,49.4595034,6.9626407,28
4790636.014790636,49.2425946,6.9731684,29
4790636.014790636,49.2376449,6.9908315,30
4790636.014790636,49.4734982,6.9953057,31
4790636.014790636,49.4967033,7.0165421,32
4790636.014790636,49.4984067,7.0233131,33
4790636.014790636,49.2323991,6.9987793,34
4790636.014790636,49.4729963,6.9623261,35
4792645.014792645,49.2360947,7.2686539,0
4792645.014792645,49.2351156,7.2698701,1
4792645.014792645,49.2314821,7.2675021,2
4792645.014792645,49.229073,7.2671874,3
4792645.014792645,49.225622,7.269594,4
4792645.014792645,49.2003254,7.245856,5
4792645.014792645,49.1964331,7.2473392,6
4792645.014792645,49.1943565,7.249164,7
4792645.014792645,49.1866707,7.2494427,8
4792645.014792645,49.1740516,7.2379197,9
4792645.014792645,49.170553,7.2322981,10
4792646.014792646,49.2326957,7.2578836,0
4792646.014792646,49.2159757,7.2546115,1
4792646.014792646,49.2134227,7.2523822,2
4792646.014792646,49.2105025,7.2487008,3
4792646.014792646,49.1920743,7.2290826,4
4792646.014792646,49.190346,7.2244583,5
5776647.015776647,49.3102833,7.3452961,0
5776647.015776647,49.3017255,7.3445846,1
5776647.015776647,49.3040765,7.3403936,2
5776647.015776647,49.3077018,7.3418373,3
5776647.015776647,49.3103343,7.3417579,4
5776647.015776647,49.3050888,7.3435747,5
5776647.015776647,49.3063359,7.3439651,6
5776647.015776647,49.3040685,7.3423401,7
6103985.016103985,49.2478822,6.9280058,0
6103985.016103985,49.2462864,6.933691,1
6103985.016103985,49.2446764,6.9369891,2
6103985.016103985,49.244825,6.9426878,3
6103985.016103985,49.2414924,6.9559039,4
6103985.016103985,49.2391473,6.9755325,5
6103985.016103985,49.2403678,6.9856723,6
6103985.016103985,49.2399862,6.9905738,7
7458093.017458093,49.2516953,6.889134,0
7458093.017458093,49.2511497,6.8928791,1
7458093.017458093,49.2482871,6.9012405,2
7458093.017458093,49.2512251,6.9086179,3
7458093.017458093,49.2525233,6.9045599,4
7458093.017458093,49.2531181,6.9024316,5
7458093.017458093,49.2524414,6.9047892,6
7458093.017458093,49.2510952,6.9086532,7
7458093.017458093,49.2535317,6.9093876,8
7458093.017458093,49.2585256,6.9065951,9
7458093.017458093,49.2599036,6.9079664,10
7458537.017458537,49.2530028,6.9097357,0
7458537.017458537,49.2496138,6.9093752,1
7458537.017458537,49.2480046,6.9081427,2
7458537.017458537,49.2486005,6.9063378,3
7458537.017458537,49.2493122,6.9041163,4
7458537.017458537,49.248303,6.9011163,5
7458537.017458537,49.2501792,6.8962362,6
7458537.017458537,49.2511975,6.8925392,7
7458537.017458537,49.2526059,6.8811943,8
7458537.017458537,49.25082,6.8538271,9
7830857.017830857,49.2184513,6.9681643,0
7830857.017830857,49.2211501,6.9717642,1
7830857.017830857,49.2253202,6.9764845,2
7830857.017830857,49.2317163,6.9861493,3
7833334.017833334,49.2424729,7.015503,0
7833334.017833334,49.2547485,7.0407391,1
7833670.017833670,49.2395427,6.9936838,0
7833670.017833670,49.2438252,7.0121673,1
7839411.017839411,49.2151601,6.9671956,0
7839411.017839411,49.2070452,6.9616158,1
7839411.017839411,49.2053724,6.9587457,2
7839414.017839414,49.207438,6.9618826,0
7839414.017839414,49.2105747,6.964201,1
7839414.017839414,49.2261376,6.9753688,2
7839414.017839414,49.2274607,6.9687016,3
7839414.017839414,49.2296042,6.9642912,4
7839414.017839414,49.2309366,6.9688532,5
7839414.017839414,49.2315568,6.9737591,6
7839414.017839414,49.2321623,6.975735,7
7841892.017841892,49.2078195,6.9617089,0
7841892.017841892,49.2093294,6.9583933,1
7841892.017841892,49.2124703,6.9546247,2
7841892.017841892,49.2200872,6.9568683,3
7841892.017841892,49.2252245,6.9607705,4
7841892.017841892,49.2296296,6.9612938,5
7841892.017841892,49.2321608,6.9634785,6
7841892.017841892,49.233663,6.9871744,7
7841892.017841892,49.2338039,6.9928121,8
7841892.017841892,49.2317043,6.9953809,9
7841892.017841892,49.2166137,7.0161184,10
7841892.017841892,49.2145982,7.0175932,11
7841892.017841892,49.2113955,7.0189397,12
7841892.017841892,49.2036404,7.0169298,13
7841892.017841892,49.1989087,7.0149512,14
7841892.017841892,49.2003977,7.0126114,15
7841892.017841892,49.1993037,7.0163078,16
7841892.017841892,49.1974988,7.0200604,17
7841892.017841892,49.193824,7.0247764,18
7841892.017841892,49.1943063,7.0262873,19
7841892.017841892,49.1979954,7.0295788,20
7841892.017841892,49.2006466,7.0279825,21
7841892.017841892,49.2083371,7.0284159,22
7841892.017841892,49.2107403,7.0317857,23
7841892.017841892,49.2160891,7.0297003,24
7841893.017841893,49.2080486,7.0279267,0
7841893.017841893,49.2052267,7.0255428,1
7841893.017841893,49.2003101,7.028015,2
7841893.017841893,49.1941894,7.026225,3
7841893.017841893,49.1939415,7.0247303,4
7841893.017841893,49.2037419,7.0169839,5
7841893.017841893,49.2116611,7.0188025,6
7841893.017841893,49.2163487,7.0164167,7
7841893.017841893,49.2189239,7.012113,8
7841893.017841893,49.2310472,7.0030708,9
7841893.017841893,49.2321184,6.9630645,10
7841893.017841893,49.2299749,6.9615103,11
7841893.017841893,49.2268029,6.9613196,12
7841893.017841893,49.2197317,6.9564517,13
7841893.017841893,49.2091936,6.9586707,14
7849567.017849567,49.2238702,6.9864268,0
7849567.017849567,49.2265649,6.9978195,1
7849567.017849567,49.228767,6.9932816,2
7849568.017849568,49.2285735,6.9935893,0
7849568.017849568,49.2267051,6.9974667,1
7849568.017849568,49.2243058,6.9994715,2
7849568.017849568,49.2238335,6.9861927,3
7849568.017849568,49.2255623,6.9771601,4
7850696.017850696,49.3193108,7.0903691,0
7850696.017850696,49.2764514,7.0334555,1
7850696.017850696,49.24312,7.0028895,2
7850697.017850697,49.2648422,7.0085396,0
7850697.017850697,49.2679695,7.0119628,1
7850697.017850697,49.273566,7.0254581,2
7850697.017850697,49.276895,7.0331334,3
7850697.017850697,49.2839843,7.0415677,4
7850697.017850697,49.3192209,7.0901674,5
7850697.017850697,49.3086016,7.1234651,6
7850904.017850904,49.2347427,6.9275459,0
7850904.017850904,49.3199514,7.1590918,1
7876392.017876392,49.3135657,7.0776939,0
7876392.017876392,49.2766671,7.0335307,1
7884258.017884258,49.2415216,6.9556006,0
7884258.017884258,49.2449415,6.9426676,1
7884258.017884258,49.2480163,6.9413193,2
7884258.017884258,49.2518557,6.937288,3
7884258.017884258,49.2481021,6.9281454,4
7884651.017884651,49.2601094,7.0792834,0
7884651.017884651,49.2622253,7.0831161,1
7884651.017884651,49.2736426,7.1033613,2
7884938.017884938,49.2621497,7.0830244,0
7884938.017884938,49.2597988,7.0785529,1
7884938.017884938,49.2325898,7.0053883,2
7886590.017886590,49.2438782,6.9312348,0
7886590.017886590,49.2185479,7.0125104,1
7886590.017886590,49.215688,7.0014905,2
7886591.017886591,49.2479121,6.9048113,0
7886591.017886591,49.2475976,6.9075442,1
7886668.017886668,49.215615,7.001668,0
7886668.017886668,49.2438936,6.9310928,1
7886858.017886858,49.2778307,6.9486115,0
7886858.017886858,49.2757115,6.9530747,1
7886858.017886858,49.2749852,6.9618201,2
7893825.017893825,49.242328,6.990097,0
7893825.017893825,49.2324798,7.005831,1
7900264.017900264,49.2708207,7.0493559,0
7900264.017900264,49.2501542,6.9147266,1
7900264.017900264,49.2526162,6.9152165,2
7900264.017900264,49.2589718,6.9164539,3
7900264.017900264,49.2619219,6.9165202,4
7900264.017900264,49.2615312,6.9103643,5
7900265.017900265,49.2613197,6.914285,0
7900265.017900265,49.2595538,6.9165801,1
7900265.017900265,49.2522856,6.9151548,2
7900265.017900265,49.2497423,6.9146497,3
7905181.017905181,49.2161698,7.0295958,0
7905181.017905181,49.213749,7.0381311,1
7905181.017905181,49.2091442,7.0488919,2
7905182.017905182,49.2245855,7.0256001,0
7905182.017905182,49.2137005,7.0382949,1
7908403.017908403,49.1829123,7.0390908,0
7908403.017908403,49.1880385,7.0391337,1
7908403.017908403,49.1938466,7.0337669,2
7908403.017908403,49.1986036,7.0313347,3
7908403.017908403,49.2067839,7.04721,4
7908403.017908403,49.2092708,7.0484576,5
7908403.017908403,49.2160286,7.0296113,6
7908404.017908404,49.2067078,7.0471508,0
7908404.017908404,49.1985148,7.0319079,1
7908404.017908404,49.1985422,7.0312497,2
7908404.017908404,49.1878492,7.0391931,3
7908404.017908404,49.1823918,7.0388781,4
7944223.017944223,49.2818769,7.0697318,0
7944223.017944223,49.2576974,7.0476416,1
7944643.017944643,49.2421236,7.0672619,0
7944643.017944643,49.2427152,7.0693173,1
7944643.017944643,49.2399322,7.0698476,2
7944644.017944644,49.2400469,7.0698888,0
7944644.017944644,49.2427067,7.0689626,1
7986818.017986818,49.218085,6.975634,0
7986818.017986818,49.2112956,6.9805858,1
7986818.017986818,49.2118723,6.977055,2
7986818.017986818,49.2115532,6.9719808,3
7986819.017986819,49.2129997,6.9679938,0
7986819.017986819,49.2115194,6.9721705,1
7986819.017986819,49.2118448,6.9773155,2
7986819.017986819,49.2110535,6.9819955,3
7986819.017986819,49.2138655,6.983241,4
7986819.017986819,49.2181119,6.9754798,5
